"Time stamp","Value","Events","Comment","User"
"03/07/2023 08:54:37","1.025,75","","",""
"03/07/2023 08:44:37","1.018,55","","",""
"03/07/2023 08:14:37","980,80","","",""
"03/07/2023 08:04:37","998,44","","",""
"03/07/2023 07:54:37","1.012,22","","",""
"03/07/2023 07:44:37","1.016,25","","",""
"03/07/2023 07:14:37","984,56","","",""
"03/07/2023 07:04:37","962,25","","",""
"03/07/2023 06:54:37","972,38","","",""
"03/07/2023 06:44:37","1.009,22","","",""
"03/07/2023 06:14:37","969,87","","",""
"03/07/2023 06:04:37","962,08","","",""
"03/07/2023 05:54:37","989,76","","",""
"03/07/2023 05:44:37","985,66","","",""
"03/07/2023 05:14:37","989,96","","",""
"03/07/2023 05:04:37","987,75","","",""
"03/07/2023 04:54:37","990,28","","",""
"03/07/2023 04:44:37","1.014,52","","",""
"03/07/2023 04:14:37","1.014,55","","",""
"03/07/2023 04:04:37","991,69","","",""
"03/07/2023 03:54:37","987,37","","",""
"03/07/2023 03:44:37","994,78","","",""
"03/07/2023 03:14:37","1.024,14","","",""
"03/07/2023 03:04:37","1.019,32","","",""
"03/07/2023 02:54:37","1.017,04","","",""
"03/07/2023 02:44:37","1.015,71","","",""
"03/07/2023 02:14:37","974,38","","",""
"03/07/2023 02:04:37","992,79","","",""
"03/07/2023 01:54:37","1.017,31","","",""
"03/07/2023 01:44:37","1.023,81","","",""
"03/07/2023 01:14:37","1.005,42","","",""
"03/07/2023 01:04:37","983,13","","",""
"03/07/2023 00:54:37","989,52","","",""
"03/07/2023 00:44:37","997,96","","",""
"03/07/2023 00:14:37","1.013,50","","",""
"03/07/2023 00:04:37","1.007,24","","",""
"02/07/2023 23:54:37","998,95","","",""
"02/07/2023 23:44:37","992,54","","",""
"02/07/2023 23:14:37","998,02","","",""
"02/07/2023 23:04:37","1.013,59","","",""
"02/07/2023 22:54:37","1.017,62","","",""
"02/07/2023 22:44:37","1.027,35","","",""
"02/07/2023 22:14:37","1.012,80","","",""
"02/07/2023 22:04:37","990,01","","",""
"02/07/2023 21:54:37","991,96","","",""
"02/07/2023 21:44:37","1.006,55","","",""
"02/07/2023 21:14:37","1.031,15","","",""
"02/07/2023 21:04:37","1.031,57","","",""
"02/07/2023 20:54:37","1.030,22","","",""
"02/07/2023 20:44:37","1.027,26","","",""
"02/07/2023 20:14:37","1.034,74","","",""
"02/07/2023 20:04:37","1.029,57","","",""
"02/07/2023 19:54:37","1.025,50","","",""
"02/07/2023 19:44:37","1.023,34","","",""
"02/07/2023 19:14:37","1.031,42","","",""
"02/07/2023 19:04:37","1.027,95","","",""
"02/07/2023 18:54:37","1.022,26","","",""
"02/07/2023 18:44:37","1.026,12","","",""
